Store,Date,Time,Term,Trans,SNAP_ID,Total Spent with SNAP,Total Spent on Fruit & Vegatables,Total Spent on Other Items,Value of Coupons Issued,Count of Coupons Issued,CASH,CHECKS,EBT,EBT-OTHER,WIC,CREDIT CARDS,DEBIT CARDS,OTHER TENDERS
10,20200107,102059,3,74,7815,67.45,13.9,53.55,10,1,0,0,67.45,0,0,0,0,0
10,20200107,111744,3,108,2795,23,13.71,9.29,10,1,0,0,23,0,0,0,0,0
10,20200107,172100,1,186,3656,71.23,8.48,62.75,5,1,0,0,71.23,0,0,0,0,0
1,20200108,130722,1,66,342,99.4,21.54,77.86,10,1,0,0,99.4,0,0,0,0,0
1,20200108,133053,4,187,4449,11.83,14.63,-2.8,10,1,0,0,11.83,0,0,0,0,0
1,20200108,140149,3,265,1760,32.9,7.86,25.04,5,1,0,0,32.9,0,0,0,0,0
1,20200108,144620,3,303,4837,43.67,13.5,30.17,10,1,0,0,43.67,0,0,0,0,0
1,20200108,151532,3,325,642,18.62,11.85,6.77,10,1,0,0,18.62,0,0,0,0,0
1,20200108,163930,3,372,3038,105.64,29.38,76.26,10,1,0,0,105.64,0,0,0,0,0
1,20200108,173050,3,404,2600,40.16,13.52,28.77,10,1,2.13,0,40.16,0,0,0,0,0
1,20200108,173705,2,77,7194,58.65,11.84,46.81,10,1,0,0,58.65,0,0,0,0,0
1,20200108,174653,2,85,673,12.37,10.98,1.39,10,1,0,0,12.37,0,0,0,0,0
1,20200108,183425,3,434,7449,33.78,18.08,15.7,10,1,0,0,33.78,0,0,0,0,0
1,20200108,185120,2,121,9947,8.68,7.57,5.13,5,1,4.02,0,8.68,0,0,0,0,0
1,20200108,193512,2,151,3807,94.45,11.34,92.11,10,1,9,0,94.45,0,0,0,0,0
2,20200108,85624,1,47,6768,168.73,22.36,150.96,10,1,4.59,0,168.73,0,0,0,0,0
2,20200108,130828,2,110,1751,21.95,9.78,12.17,5,1,0,0,21.95,0,0,0,0,0
2,20200108,140321,1,114,5189,13.03,5.78,7.25,5,1,0,0,13.03,0,0,0,0,0
2,20200108,144816,4,151,440,156.48,27.35,129.13,10,1,0,0,156.48,0,0,0,0,0
2,20200108,180147,5,94,5338,24.22,7.57,46.97,5,1,0,0,24.22,0,0,30.32,0,0
4,20200108,93348,2,89,7139,111.62,16.32,95.3,10,1,0,0,111.62,0,0,0,0,0
4,20200108,93859,2,93,109,12.35,6.77,8.31,5,1,2.73,0,12.35,0,0,0,0,0
4,20200108,135739,4,98,7137,157.46,19.26,138.2,10,1,0,0,157.46,0,0,0,0,0
4,20200108,152129,4,117,1007,24.46,5.02,25.61,5,1,0,0,24.46,0,0,6.17,0,0
4,20200108,154636,4,131,9338,5.8,19.67,5.8,5,1,0,0,5.8,0,19.67,0,0,0
4,20200108,161614,3,172,6268,39.45,11.76,27.69,10,1,0,0,39.45,0,0,0,0,0
6,20200108,105846,4,50,4059,272.38,18.9,253.48,10,1,0,0,272.38,0,0,0,0,0
6,20200108,115937,2,126,877,152.87,5.74,147.13,5,1,0,0,152.87,0,0,0,0,0
6,20200108,122623,1,91,9191,164.85,9.58,155.27,5,1,0,0,164.85,0,0,0,0,0
6,20200108,130341,2,180,899,85.18,11.96,73.22,10,1,0,0,85.18,0,0,0,0,0
6,20200108,134029,4,129,4628,206.66,22.65,184.01,10,1,0,0,206.66,0,0,0,0,0
6,20200108,135004,4,134,4187,46.2,30.25,15.95,10,1,0,0,46.2,0,0,0,0,0
6,20200108,142108,2,226,573,146.77,9.02,137.75,5,1,0,0,146.77,0,0,0,0,0
6,20200108,181951,3,153,3519,74.46,15.83,58.63,10,1,0,0,74.46,0,0,0,0,0
6,20200108,182440,3,155,3519,12.91,9.36,3.55,5,1,0,0,12.91,0,0,0,0,0
6,20200108,184119,2,423,3914,62.31,10.21,52.1,10,1,0,0,62.31,0,0,0,0,0
9,20200108,101115,2,65,2657,65.58,6.69,58.89,5,1,0,0,65.58,0,0,0,0,0
9,20200108,124518,4,76,229,30.46,11.21,19.25,10,1,0,0,30.46,0,0,0,0,0
9,20200108,125452,5,111,5638,17.25,11.37,5.88,10,1,0,0,17.25,0,0,0,0,0
9,20200108,125956,2,144,2281,113.26,17.65,95.61,10,1,0,0,113.26,0,0,0,0,0
9,20200108,150019,5,174,8337,119.86,22.55,103.69,10,1,0,0,119.86,0,0,0,6.38,0
9,20200108,185548,3,235,5251,136.86,37.56,99.3,10,1,0,0,136.86,0,0,0,0,0
10,20200108,105314,7,84,5072,122.23,17.58,104.65,10,1,0,0,122.23,0,0,0,0,0
10,20200108,121955,7,153,6990,38.91,16.24,34.85,10,1,12.18,0,38.91,0,0,0,0,0
10,20200108,155026,7,343,5147,47.59,11.86,35.73,10,1,0,0,47.59,0,0,0,0,0
10,20200108,180458,4,174,52,45.39,5,40.39,5,1,0,0,45.39,0,0,0,0,0
10,20200108,192720,2,212,7856,27.7,11.72,15.98,10,1,0,0,27.7,0,0,0,0,0
10,20200108,204541,1,97,4138,37.88,8.37,41.6,5,1,0,0,37.88,0,0,12.09,0,0
1,20200109,91329,3,10,5060,17.62,15.46,40.14,10,1,0,0,17.62,0,37.98,0,0,0
1,20200109,100904,2,6,799,45,8.86,36.14,5,1,0,0,45,0,0,0,0,0
1,20200109,110740,2,38,9048,22.49,5.69,16.8,5,1,0,0,22.49,0,0,0,0,0
1,20200109,113217,1,81,8444,66.77,10.52,62.25,10,1,6,0,66.77,0,0,0,0,0
1,20200109,145614,2,173,2666,31.59,10.24,21.35,10,1,0,0,31.59,0,0,0,0,0
1,20200109,150157,4,62,771,10.56,13.83,-3.27,10,1,0,0,10.56,0,0,0,0,0
1,20200109,152317,4,78,1337,65.95,13.96,51.99,10,1,0,0,65.95,0,0,0,0,0
1,20200109,153308,4,85,5658,28.66,7.98,20.68,5,1,0,0,28.66,0,0,0,0,0
1,20200109,155113,4,97,9748,8.02,13.93,-5.91,5,1,0,0,8.02,0,0,0,0,0
1,20200109,160536,3,169,8758,123.88,8.96,114.92,5,1,0,0,123.88,0,0,0,0,0
1,20200109,161701,4,114,7512,28.5,13.66,14.84,10,1,0,0,28.5,0,0,0,0,0
1,20200109,173404,1,181,860,43.65,12.62,31.03,10,1,0,0,43.65,0,0,0,0,0
1,20200109,173407,2,274,6222,14.97,12.32,5.78,10,1,3.13,0,14.97,0,0,0,0,0
1,20200109,175251,3,242,4147,309.94,91.54,218.4,10,1,0,0,309.94,0,0,0,0,0
1,20200109,195641,3,320,4691,21.29,10.36,10.93,10,1,0,0,21.29,0,0,0,0,0
2,20200109,102140,1,87,6768,115.92,7.43,108.49,5,1,0,0,115.92,0,0,0,0,0
2,20200109,105155,1,97,9911,71.67,7.2,100.93,5,1,0,0,71.67,0,0,0,36.46,0
2,20200109,111219,2,46,818,18.17,5.65,12.52,5,1,0,0,18.17,0,0,0,0,0
2,20200109,134852,1,181,9619,17.61,13.17,4.44,10,1,0,0,17.61,0,0,0,0,0
2,20200109,143819,4,84,6110,26.92,13.44,16.15,10,1,2.67,0,26.92,0,0,0,0,0
2,20200109,192257,3,124,3492,88.75,42.45,54.16,10,1,7.86,0,88.75,0,0,0,0,0
2,20200109,211839,1,272,3264,5.45,6.48,-1.03,5,1,0,0,5.45,0,0,0,0,0
4,20200109,105657,1,15,9319,72.64,22.35,50.29,10,1,0,0,72.64,0,0,0,0,0
4,20200109,114839,2,135,7139,76.44,13.53,62.91,10,1,0,0,76.44,0,0,0,0,0
4,20200109,145346,4,33,54,7.41,7.02,0.39,5,1,0,0,7.41,0,0,0,0,0
4,20200109,174607,2,301,1878,32.41,7.98,24.43,5,1,0,0,32.41,0,0,0,0,0
4,20200109,203328,2,419,2880,12.56,11.57,0.99,10,1,0,0,12.56,0,0,0,0,0
6,20200109,104843,4,73,7165,22.78,7.76,15.02,5,1,0,0,22.78,0,0,0,0,0
6,20200109,105705,4,77,831,31.09,10.15,20.94,10,1,0,0,31.09,0,0,0,0,0
6,20200109,123532,4,149,5953,15.41,19.63,-4.22,10,1,0,0,15.41,0,0,0,0,0
6,20200109,131528,4,181,2314,84.74,14.33,70.41,10,1,0,0,84.74,0,0,0,0,0
6,20200109,140215,2,268,4537,72.75,9.98,62.77,5,1,0,0,72.75,0,0,0,0,0
6,20200109,145717,4,267,6732,49.42,5.98,43.44,5,1,0,0,49.42,0,0,0,0,0
6,20200109,152557,4,288,2411,86.69,5.5,82.47,5,1,1.28,0,86.69,0,0,0,0,0
6,20200109,165814,2,355,4521,100,14.62,151.41,10,1,0,0,100,0,0,66.03,0,0
6,20200109,170726,1,131,9940,125.78,6.99,118.79,5,1,0,0,125.78,0,0,0,0,0
6,20200109,172451,3,95,3610,283.84,10.12,276.93,10,1,0,0,283.84,0,0,0,3.21,0
6,20200109,184948,2,405,6035,68.99,7.97,62.88,5,1,0,0,68.99,0,0,1.86,0,0
9,20200109,141515,7,145,4573,95.88,8.79,106.54,5,1,0,0,95.88,0,19.45,0,0,0
9,20200109,150145,6,169,7458,40.99,7.48,33.51,5,1,0,0,40.99,0,0,0,0,0
9,20200109,152147,4,102,4573,12.35,17.62,5.94,10,1,0,0,12.35,0,11.21,0,0,0
9,20200109,173246,4,142,978,111.07,21.08,92.81,10,1,0,0,111.07,0,0,2.82,0,0
9,20200109,193956,4,223,6964,22.93,5,17.93,5,1,0,0,22.93,0,0,0,0,0
9,20200109,194606,1,94,958,81.13,8.57,80.14,5,1,0,0,81.13,0,7.58,0,0,0
10,20200109,115857,5,59,346,15.3,10,5.3,10,1,0,0,15.3,0,0,0,0,0
10,20200109,184444,4,121,6714,66.26,14.23,52.03,10,1,0,0,66.26,0,0,0,0,0
1,20200110,72715,1,11,7870,130.95,7.98,122.97,5,1,0,0,130.95,0,0,0,0,0
1,20200110,92125,3,19,7981,13.76,8.38,5.38,5,1,0,0,13.76,0,0,0,0,0
1,20200110,144114,3,204,3697,75.58,14.47,61.11,10,1,0,0,75.58,0,0,0,0,0
1,20200110,160824,2,110,6290,47.89,14.96,41.43,10,1,8.5,0,47.89,0,0,0,0,0
1,20200110,163358,4,194,6673,61.12,8.99,64.47,5,1,12.34,0,61.12,0,0,0,0,0
1,20200110,183403,3,386,4146,97.85,8.27,89.58,5,1,0,0,97.85,0,0,0,0,0
1,20200110,205945,2,275,608,121.55,8,119.54,5,1,5.99,0,121.55,0,0,0,0,0
2,20200110,113258,3,62,4742,13.32,11.34,1.98,10,1,0,0,13.32,0,0,0,0,0
2,20200110,135531,1,113,2607,89.77,15.12,74.65,10,1,0,0,89.77,0,0,0,0,0
2,20200110,160524,5,68,8632,148.66,16.1,132.56,10,1,0,0,148.66,0,0,0,0,0
2,20200110,160902,1,149,1931,77.36,28.55,48.81,10,1,0,0,77.36,0,0,0,0,0
2,20200110,162016,5,82,2798,10.08,18.85,-8.77,10,1,0,0,10.08,0,0,0,0,0
2,20200110,170846,5,130,8586,147.46,6.03,141.43,5,1,0,0,147.46,0,0,0,0,0
2,20200110,171657,7,221,2995,31.21,6.13,25.08,5,1,0,0,31.21,0,0,0,0,0
2,20200110,195606,4,98,2049,200.63,15.47,185.16,10,1,0,0,200.63,0,0,0,0,0
2,20200110,201700,4,110,2053,29.39,7.62,21.77,5,1,0,0,29.39,0,0,0,0,0
2,20200110,220556,1,276,6768,31.59,18.28,24.83,10,1,11.52,0,31.59,0,0,0,0,0
4,20200110,93357,4,71,2391,85.98,9.7,76.28,5,1,0,0,85.98,0,0,0,0,0
4,20200110,100817,3,50,7761,64.38,12.74,66.2,10,1,-22.44,37,64.38,0,0,0,0,0
4,20200110,122803,4,146,9,340.68,7.48,333.2,5,1,0,0,340.68,0,0,0,0,0
4,20200110,124436,5,88,6497,189.57,37.01,152.56,10,1,0,0,189.57,0,0,0,0,0
4,20200110,164041,2,197,2115,18.19,14.84,12.42,10,1,0,0,18.19,0,0,9.07,0,0
4,20200110,180749,2,218,3656,78.25,13.92,76.26,10,1,0,0,78.25,0,11.93,0,0,0
4,20200110,191138,2,255,3155,109.33,8.97,100.36,5,1,0,0,109.33,0,0,0,0,0
4,20200110,203118,2,307,4803,279.84,26.38,253.46,10,1,0,0,279.84,0,0,0,0,0
6,20200110,103514,4,58,6703,40.8,14.96,25.84,10,1,0,0,40.8,0,0,0,0,0
6,20200110,110202,4,70,7805,51.9,9.72,42.18,5,1,0,0,51.9,0,0,0,0,0
6,20200110,130434,4,127,786,29.81,11.65,23.58,10,1,5.42,0,29.81,0,0,0,0,0
6,20200110,132536,2,230,3757,57.6,11.96,55.64,10,1,0,0,57.6,0,0,0,0,10
6,20200110,140141,6,42,6581,76,6.28,69.72,5,1,0,0,76,0,0,0,0,0
6,20200110,163201,3,186,8644,143.83,8.04,143.25,5,1,-30,0,143.83,0,0,0,37.46,0
6,20200110,163618,3,187,8641,237.41,17.83,219.58,10,1,0,0,237.41,0,0,0,0,0
6,20200110,173422,3,239,8063,264.68,41.09,223.59,10,1,0,0,264.68,0,0,0,0,0
6,20200110,181735,3,261,6962,124.18,17.82,121.05,10,1,0,0,124.18,0,0,0,0,14.69
6,20200110,190539,3,305,4619,118.73,28.35,133.25,10,1,0,0,118.73,0,0,42.87,0,0
9,20200110,123058,2,139,1215,155.9,25.73,130.17,10,1,0,0,155.9,0,0,0,0,0
9,20200110,131621,5,67,6964,106.35,7.97,98.38,5,1,0,0,106.35,0,0,0,0,0
9,20200110,132823,5,77,931,56.54,14.2,42.34,10,1,0,0,56.54,0,0,0,0,0
9,20200110,152804,3,55,2525,23,22.36,5.57,10,1,4.93,0,23,0,0,0,0,0
9,20200110,154511,1,168,372,98.64,26.4,127.2,10,1,0,0,98.64,0,0,54.96,0,0
10,20200110,103735,7,83,5293,57.84,6.74,53.79,5,1,0,0,57.84,0,2.69,0,0,0
10,20200110,112115,7,120,2484,5.64,12.96,28.54,5,1,0,0,5.64,0,32.42,0,3.44,0
10,20200110,120013,7,146,6240,106.99,11.25,95.74,10,1,0,0,106.99,0,0,0,0,0
10,20200110,134934,3,52,585,36.05,8.07,27.98,5,1,0,0,36.05,0,0,0,0,0
10,20200110,141144,3,65,3970,53.79,16.82,36.97,10,1,0,0,53.79,0,0,0,0,0
10,20200110,141926,5,64,6063,49.28,9.63,39.65,5,1,0,0,49.28,0,0,0,0,0
10,20200110,145939,4,61,796,79.71,7.78,71.93,5,1,0,0,79.71,0,0,0,0,0
10,20200110,191211,4,252,4562,69.52,14.24,69.39,10,1,0,0,69.52,0,0,14.11,0,0
1,20200111,90039,3,27,5648,16.33,12.24,23.84,10,1,0,0,16.33,0,0,0,19.75,0
1,20200111,124600,1,99,9653,11.99,7.3,7.81,5,1,3.12,0,11.99,0,0,0,0,0
1,20200111,143837,4,209,6861,83.43,17.26,66.17,10,1,0,0,83.43,0,0,0,0,0
1,20200111,160931,4,284,2664,208.6,27.76,180.84,10,1,0,0,208.6,0,0,0,0,0
1,20200111,185211,4,377,4691,23.55,14.12,9.43,10,1,0,0,23.55,0,0,0,0,0
2,20200111,72441,1,8,3775,45.34,12.49,56.29,10,1,23.44,0,45.34,0,0,0,0,0
2,20200111,83427,1,35,7190,28.3,6.63,24.23,5,1,2.56,0,28.3,0,0,0,0,0
2,20200111,122054,5,13,1491,47.24,16.95,30.29,10,1,0,0,47.24,0,0,0,0,0
2,20200111,123429,4,80,915,124.61,21.69,102.92,10,1,0,0,124.61,0,0,0,0,0
2,20200111,170456,7,67,8675,98.73,22.02,76.71,10,1,0,0,98.73,0,0,0,0,0
4,20200111,94304,36,17,1557,27.11,12.59,25.02,10,1,10.5,0,27.11,0,0,0,0,0
4,20200111,121118,3,131,9354,44.06,16.25,32.06,10,1,4.25,0,44.06,0,0,0,0,0
4,20200111,121351,3,132,4724,95.48,40.88,54.6,10,1,0,0,95.48,0,0,0,0,0
4,20200111,125145,4,187,9543,110.07,10.98,99.09,10,1,0,0,110.07,0,0,0,0,0
4,20200111,140404,1,57,8737,13.35,7.72,6.23,5,1,0,0,13.35,0,0,0,0.6,0
4,20200111,153654,5,119,9571,10.61,5.34,5.27,5,1,0,0,10.61,0,0,0,0,0
4,20200111,160748,5,135,1907,68.92,30.81,38.11,10,1,0,0,68.92,0,0,0,0,0
4,20200111,161710,4,300,9919,76.16,7.28,68.88,5,1,0,0,76.16,0,0,0,0,0
4,20200111,164501,2,239,8085,14.6,12.13,2.47,10,1,0,0,14.6,0,0,0,0,0
6,20200111,95736,4,33,8373,55.87,7.33,48.54,5,1,0,0,55.87,0,0,0,0,0
6,20200111,115806,6,41,2731,167.14,11.45,155.69,10,1,0,0,167.14,0,0,0,0,0
6,20200111,115908,2,175,3017,29.22,18.97,99.75,10,1,0,0,29.22,0,89.5,0,0,0
6,20200111,135433,2,266,6461,36.66,6.36,30.3,5,1,0,0,36.66,0,0,0,0,0
6,20200111,144542,4,195,9434,81.47,21.77,64.41,10,1,0,0,81.47,0,0,0,4.71,0
6,20200111,155809,6,206,452,8.91,7.72,1.19,5,1,0,0,8.91,0,0,0,0,0
6,20200111,171405,2,351,1457,128.59,8.47,120.12,5,1,0,0,128.59,0,0,0,0,0
6,20200111,195110,2,429,6920,254.09,5.84,263.25,5,1,0,0,254.09,0,0,0,0,15
6,20200111,202529,2,454,9296,110.15,7.19,102.96,5,1,0,0,110.15,0,0,0,0,0
9,20200111,110525,7,50,352,66.88,5.36,61.52,5,1,0,0,66.88,0,0,0,0,0
9,20200111,112847,7,61,9504,44.54,5.16,39.38,5,1,0,0,44.54,0,0,0,0,0
9,20200111,114125,8,107,5737,66.29,5.95,60.34,5,1,0,0,66.29,0,0,0,0,0
9,20200111,123826,8,137,5251,76.57,14.99,67.74,10,1,0,0,76.57,0,0,0,6.16,0
9,20200111,160639,35,96,5047,171.23,9.47,163.71,5,1,1.95,0,171.23,0,0,0,0,0
9,20200111,171020,6,197,6188,83.78,17.35,66.43,10,1,0,0,83.78,0,0,0,0,0
9,20200111,174324,4,119,645,60.81,7.59,53.22,5,1,0,0,60.81,0,0,0,0,0
9,20200111,211640,2,387,9666,7.42,7.42,0,5,1,0,0,7.42,0,0,0,0,0
10,20200111,80422,1,22,9956,19.11,17.13,1.98,10,1,0,0,19.11,0,0,0,0,0
10,20200111,112901,6,42,2628,99.98,6.89,93.09,5,1,0,0,99.98,0,0,0,0,0
10,20200111,134812,7,200,8901,28.58,17.96,10.62,10,1,0,0,28.58,0,0,0,0,0
10,20200111,142728,6,127,792,19.35,15.55,11.53,10,1,7.73,0,19.35,0,0,0,0,0
10,20200111,145237,8,244,2204,62.61,8.82,53.79,5,1,0,0,62.61,0,0,0,0,0
1,20200112,101658,3,76,6290,25.63,10.07,18.74,10,1,3.18,0,25.63,0,0,0,0,0
1,20200112,102522,3,81,4467,32.37,8.06,24.31,5,1,0,0,32.37,0,0,0,0,0
1,20200112,120313,4,67,642,27.34,10.91,16.43,10,1,0,0,27.34,0,0,0,0,0
1,20200112,121140,3,169,8058,69.8,9.67,61.93,5,1,1.8,0,69.8,0,0,0,0,0
1,20200112,132653,4,121,7932,27.95,8.37,19.58,5,1,0,0,27.95,0,0,0,0,0
1,20200112,135839,3,249,2254,65.42,15.73,49.69,10,1,0,0,65.42,0,0,0,0,0
1,20200112,141021,30,106,963,33.47,5.98,45.58,5,1,18.09,0,33.47,0,0,0,0,0
1,20200112,142655,4,169,4305,99.18,12.32,86.86,10,1,0,0,99.18,0,0,0,0,0
1,20200112,153820,2,39,8957,15.84,6.97,8.87,5,1,0,0,15.84,0,0,0,0,0
1,20200112,173013,2,115,3172,6.77,6.99,79.88,5,1,0,0,6.77,0,80.1,0,0,0
2,20200112,124853,1,73,2335,211.79,31.87,179.92,10,1,0,0,211.79,0,0,0,0,0
2,20200112,152332,5,112,8845,121.38,24.43,96.95,10,1,0,0,121.38,0,0,0,0,0
2,20200112,161911,3,35,4366,58.92,6.85,52.07,5,1,0,0,58.92,0,0,0,0,0
2,20200112,170401,4,171,8869,62.04,9.14,52.9,5,1,0,0,62.04,0,0,0,0,0
4,20200112,115441,2,65,7139,49.64,6.71,42.93,5,1,0,0,49.64,0,0,0,0,0
4,20200112,135026,3,206,2813,69.18,9.45,59.73,5,1,0,0,69.18,0,0,0,0,0
4,20200112,142349,5,177,3232,190.06,13.62,207.35,10,1,13.71,0,190.06,0,17.2,0,0,0
4,20200112,150223,5,196,2289,74.9,5.94,95.38,5,1,0,0,74.9,0,26.42,0,0,0
4,20200112,153158,4,21,7139,44.47,24.87,35.56,10,1,15.96,0,44.47,0,0,0,0,0
4,20200112,160203,5,227,6121,125,14.45,120.98,10,1,0,0,125,0,0,0,10.43,0
4,20200112,160510,4,48,9333,136.59,15.39,121.2,10,1,0,0,136.59,0,0,0,0,0
4,20200112,164757,5,260,4208,70.59,6.15,64.44,5,1,0,0,70.59,0,0,0,0,0
4,20200112,165451,4,88,6828,82.77,10.48,72.29,10,1,0,0,82.77,0,0,0,0,0
4,20200112,181350,3,328,1878,36.8,7.99,28.81,5,1,0,0,36.8,0,0,0,0,0
6,20200112,74541,1,18,1257,75.11,14.48,70.63,10,1,0,0,75.11,0,0,0,0,10
6,20200112,94047,3,44,1298,37.21,7.56,29.65,5,1,0,0,37.21,0,0,0,0,0
6,20200112,110757,3,111,5953,14.26,14.57,-0.31,10,1,0,0,14.26,0,0,0,0,0
6,20200112,120147,3,142,877,83.04,8.98,76.19,5,1,2.13,0,83.04,0,0,0,0,0
6,20200112,135745,6,183,6381,104.04,15.67,88.37,10,1,0,0,104.04,0,0,0,0,0
6,20200112,140934,6,191,7640,48.32,6.67,41.65,5,1,0,0,48.32,0,0,0,0,0
6,20200112,145704,6,227,9035,53.99,7.42,46.57,5,1,0,0,53.99,0,0,0,0,0
6,20200112,154804,1,136,4017,20.75,6.99,13.76,5,1,0,0,20.75,0,0,0,0,0
6,20200112,155614,4,76,4982,148.34,18.58,129.76,10,1,0,0,148.34,0,0,0,0,0
6,20200112,173144,2,98,9161,9.1,5.12,3.98,5,1,0,0,9.1,0,0,0,0,0
6,20200112,195405,1,207,7781,49.08,5.51,43.57,5,1,0,0,49.08,0,0,0,0,0
9,20200112,165316,2,187,2395,124.51,22.14,109.81,10,1,7.44,0,124.51,0,0,0,0,0
10,20200112,91041,2,38,3842,70.04,9.27,60.77,5,1,0,0,70.04,0,0,0,0,0
10,20200112,130326,2,254,4562,32.12,15.46,40.84,10,1,0,0,32.12,0,0,0,24.18,0
10,20200112,132423,6,178,4034,8.45,8.97,-0.52,5,1,0,0,8.45,0,0,0,0,0
10,20200112,133403,8,4,2745,27.47,24.76,2.71,10,1,0,0,27.47,0,0,0,0,0
10,20200112,161603,4,239,9533,86.88,18.54,68.34,10,1,0,0,86.88,0,0,0,0,0
10,20200112,173442,4,291,7217,18.03,12.26,15.55,10,1,-10,0,18.03,0,0,0,19.78,0
1,20200113,85128,3,16,1995,68.55,6.21,62.34,5,1,0,0,68.55,0,0,0,0,0
1,20200113,123645,4,3,727,20.12,7.32,12.8,5,1,0,0,20.12,0,0,0,0,0
1,20200113,130843,3,186,7287,66.05,5.98,60.07,5,1,0,0,66.05,0,0,0,0,0
1,20200113,134821,3,231,5682,8.84,14.97,-6.13,5,1,0,0,8.84,0,0,0,0,0
1,20200113,141356,3,253,3785,241.4,49.3,205.92,10,1,0,0,241.4,0,0,0,13.82,0
1,20200113,141820,3,255,8673,16.16,12.25,3.91,10,1,0,0,16.16,0,0,0,0,0
1,20200113,144444,3,284,6290,34.18,6.2,31.16,5,1,3.18,0,34.18,0,0,0,0,0
1,20200113,150756,2,192,9726,71.53,12.62,58.91,10,1,0,0,71.53,0,0,0,0,0
1,20200113,161828,4,101,5838,21.33,12.37,8.96,10,1,0,0,21.33,0,0,0,0,0
1,20200113,172039,2,305,9673,114.19,34.4,79.79,10,1,0,0,114.19,0,0,0,0,0
2,20200113,95819,1,96,818,9.44,5.76,3.68,5,1,0,0,9.44,0,0,0,0,0
2,20200113,113248,4,17,3493,58.89,6.29,52.6,5,1,0,0,58.89,0,0,0,0,0
2,20200113,210733,1,286,1102,12.46,5.47,6.99,5,1,0,0,12.46,0,0,0,0,0
4,20200113,120851,36,42,9496,45.26,5.1,64.44,5,1,24.28,0,45.26,0,0,0,0,0
4,20200113,122640,3,169,5907,182.76,14.65,168.11,10,1,0,0,182.76,0,0,0,0,0
4,20200113,125122,2,122,4278,41.43,12.51,28.92,10,1,0,0,41.43,0,0,0,0,0
4,20200113,144036,2,170,4208,115.27,8.05,107.22,5,1,0,0,115.27,0,0,0,0,0
4,20200113,155613,2,209,3599,26.13,19.93,6.2,10,1,0,0,26.13,0,0,0,0,0
4,20200113,165735,3,290,1317,184.53,10.9,173.63,10,1,0,0,184.53,0,0,0,0,0
4,20200113,170413,4,89,9406,25.31,12.05,22.57,10,1,0,0,25.31,0,0,0,9.31,0
4,20200113,172644,4,107,583,15.02,5.98,9.04,5,1,0,0,15.02,0,0,0,0,0
4,20200113,172918,4,108,4424,108.01,12.48,95.53,10,1,0,0,108.01,0,0,0,0,0
4,20200113,175723,3,330,4573,34.57,23.81,10.76,10,1,0,0,34.57,0,0,0,0,0
4,20200113,195503,1,167,5113,31.82,9.78,23.53,5,1,1.49,0,31.82,0,0,0,0,0
4,20200113,213146,2,341,237,283.06,10.97,272.09,10,1,0,0,283.06,0,0,0,0,0
6,20200113,122453,2,132,8033,87.07,6.98,80.09,5,1,0,0,87.07,0,0,0,0,0
6,20200113,130622,3,140,1651,288.23,13.41,284.4,10,1,9.58,0,288.23,0,0,0,0,0
6,20200113,140450,3,191,2856,67.32,24.42,42.9,10,1,0,0,67.32,0,0,0,0,0
6,20200113,151641,3,244,6938,27.03,19.96,7.07,10,1,0,0,27.03,0,0,0,0,0
6,20200113,173841,36,93,9296,75.06,12.36,135.01,10,1,0.39,0,75.06,0,71.92,0,0,0
6,20200113,175602,2,228,5871,131.31,10.03,121.28,10,1,0,0,131.31,0,0,0,0,0
6,20200113,180033,1,101,6274,91.5,7.83,83.67,5,1,0,0,91.5,0,0,0,0,0
6,20200113,183729,2,242,6258,108.94,9.4,99.54,5,1,0,0,108.94,0,0,0,0,0
6,20200113,194052,2,280,1318,102.33,9.53,101.02,5,1,0,0,102.33,0,8.22,0,0,0
6,20200113,201410,2,293,2856,51.39,16.53,34.86,10,1,0,0,51.39,0,0,0,0,0
9,20200113,92457,7,8,4679,24.32,6.99,17.33,5,1,0,0,24.32,0,0,0,0,0
9,20200113,105432,9,104,8855,9.72,28.71,-18.99,5,1,0,0,9.72,0,0,0,0,0
9,20200113,112109,7,58,9065,91.42,11.54,79.88,10,1,0,0,91.42,0,0,0,0,0
9,20200113,114847,5,46,9236,126,24.86,178.64,10,1,0,0,126,0,0,0,77.5,0
9,20200113,153917,5,176,6964,69.69,11.06,58.63,10,1,0,0,69.69,0,0,0,0,0
9,20200113,161513,9,281,4052,222.87,5.18,217.69,5,1,0,0,222.87,0,0,0,0,0
9,20200113,161613,1,51,2154,59.85,15.9,43.95,10,1,0,0,59.85,0,0,0,0,0
9,20200113,162820,6,212,8683,295.79,29.11,271.94,10,1,5.26,0,295.79,0,0,0,0,0
9,20200113,173253,1,58,309,55.78,25.2,30.58,10,1,0,0,55.78,0,0,0,0,0
10,20200113,100442,2,72,2541,96.92,6.5,90.69,5,1,0.27,0,96.92,0,0,0,0,0
10,20200113,134247,5,139,2720,90.89,34.03,61.14,10,1,0,0,90.89,0,0,4.28,0,0
10,20200113,135435,5,146,477,69.33,12.91,56.42,10,1,0,0,69.33,0,0,0,0,0
10,20200113,143911,2,227,5258,34.63,12.8,21.83,10,1,0,0,34.63,0,0,0,0,0
1,20200114,101716,4,24,6994,19.18,6.99,22.26,5,1,10.07,0,19.18,0,0,0,0,0
1,20200114,163344,3,139,3666,17,6.46,67.21,5,1,0,0,17,0,40.19,16.48,0,0
